주소,병원이름,구분
"제주특별자치도 제주시 서사로 40, 3,5,6층 (삼도일동)",제주하늘의료소비자생활협동조합하나요양병원,요양병원
"충청북도 제천시 의림대로 17-0, (영천동)",제천은혜요양병원,요양병원
"경기도 파주시 하지석길 45, (교하동)",조앤조숲요양병원,요양병원
"부산광역시 사하구 감천로 55, (감천동)",조이효요양병원,요양병원
"세종특별자치시  연서면 도신고복로 789-17, 789",조치원노인전문병원,요양병원
"경상남도 밀양시 삼랑진읍 천태로 355-99, ()",좋은연인요양병원,요양병원
"울산광역시 남구 남중로 132, 2~5층 (삼산동)",좋은요양병원,요양병원
"경기도 성남시 중원구 도촌로8번길 34, (도촌동)",좋은이웃요양병원,요양병원
"전라남도 여수시 봉계5길 10-13,  (봉계동)",좌수영요양병원,요양병원
"충청남도 공주시 탄천면 효자길 100, (탄천면)",주은라파스요양병원,요양병원
"부산광역시 동래구 충렬대로 372, (안락동, 안락동요양병원)",준요양병원,요양병원
"대전광역시 중구 보문산공원로 473-0,  1~5층 (대사동,크린타워)",중구의료소비자생활협동조합 보문산생태요양병원,요양병원
"대전광역시 중구 계백로 1546-0, 대전중부새마을금고",중부요양병원,요양병원
"경기도 고양시 일산동구 중산로 241, (중산동)",중산요양병원,요양병원
"경상북도 포항시 북구 중앙로 299, 299",중앙성심요양병원,요양병원
"전라북도 전주시 덕진구 가리내로 23, (금암동)",중앙요양병원,요양병원
"대구광역시 달서구 월배로83길 14, (송현동)",중앙요양병원,요양병원
"부산광역시 사하구 낙동대로 565, (하단동, 호서부산빌딩)",중앙효요양병원,요양병원
"경기도 의정부시 평화로 609, 1~6층 (의정부동, 중앙병원)",중앙효요양병원,요양병원
"전라남도 나주시 노안면 노안삼도로 507-14, (노안면)",즐거운요양병원,요양병원
"제주특별자치도 제주시 서광로 222, (삼도일동)",지오요양병원,요양병원
"인천광역시 계양구 장제로 672, 2,3,4층 201,305,402호 (작전동)",지웰요양병원,요양병원
"전라남도 진도군 의신면 운림산방로 31, (의신면)",진도군노인전문요양병원,요양병원
"경상북도 경산시 진량읍 낙산1길 14, ()",진량삼성요양병원,요양병원
"광주광역시 북구 첨단연신로 25, B201, 301, 302, 502, 601, 602호 (연제동)",진요양병원,요양병원
"경상남도 진주시 촉석로 178, 지하1층,지상1~5층 (중안동)",진주중앙요양병원,요양병원
"경기도 고양시 일산동구 중앙로 1312, 4~5층 (정발산동)",차연요양병원,요양병원
"전라남도 담양군 금성면 덕성길 11-58, ()",차오름요양병원,요양병원
"경기도 파주시 경의로 1218, 월드타워12차 6,7,8,9층 (와동동)",참나무요양병원,요양병원
"전라북도 군산시 조촌로 21, (조촌동)",참사랑요양병원,요양병원
"서울특별시 강서구 강서로 182, (화곡동)",참요양병원,요양병원
"부산광역시 부산진구 가야대로 451, 6,7,8층 (개금동)",참요양병원,요양병원
"충청남도 천안시 서북구 동서대로 110-23, (성정동)",참조은요양병원,요양병원
"대구광역시 수성구 신천동로 482, (수성동4가)",참좋은요양병원,요양병원
"경상남도 창원시 진해구 충장로 154, (충무동)",참좋은요양병원,요양병원
"경상남도 창원시 의창구 의안로2번길 31, (소답동)",창원삼성요양병원,요양병원
"전라남도 담양군 창평면 화양길 64-14, ()",창평한마음요양병원,요양병원
"광주광역시 북구 북문대로 18, 지1,1～7층 (운암동)",천사요양병원,요양병원
"충청남도 천안시 서북구 검은들1길 12, (불당동)",천안바른요양병원,요양병원
"충청남도 천안시 서북구 원두정3길 37, 4층,5층 (두정동)",천안성심요양병원,요양병원
"충청남도 천안시 동남구 구성2길 11, (구성동)",천안세인트요양병원,요양병원
"충청남도 천안시 동남구 목천읍 삼방로 735, (천안시립노인전문병원)",천안시립노인전문병원,요양병원
"충청남도 천안시 서북구 충무로 167-12, 쌍용가구백화점 2층 (쌍용동)",천안쌍용요양병원,요양병원
"충청남도 천안시 동남구 삼룡천3길 10, (구성동, 이라의료재단 천안병원)",천안요양병원,요양병원
"충청남도 천안시 서북구 쌍용19로 21, (쌍용동, 유림빌딩(2,3,4층))",천안우리요양병원,요양병원
"충청남도 천안시 서북구 백석로 99, 1층~4층 (백석동)",천안퍼스트힐요양병원,요양병원
"인천광역시 서구 건지로 264, 4,5,6층 (가좌동)",천진요양병원,요양병원
"강원도 철원군 동송읍 금학로157번길 23-17,",철원요양병원,요양병원
"광주광역시 광산구 첨단중앙로170번길 54, (쌍암동)",첨단요양병원,요양병원
"대구광역시 북구 대현로 19, (대현동)",첨단요양병원,요양병원
"인천광역시 서구 열우물로 235, 2~5층 (가좌동, 가재울플라자)",청담요양병원,요양병원
"경상남도 김해시 진영읍 김해대로 132-1, ()",청담요양병원,요양병원
"서울특별시 강남구 영동대로 713, 9~14층 (청담동)",청담힐요양병원,요양병원
"인천광역시 서구 봉오재3로110번길 7, 가정봄프라자 6,7,8,9층 (가정동)",청라베스트요양병원,요양병원
"부산광역시 사하구 낙동대로 377, (당리동)",청림요양병원,요양병원
"경상남도 김해시 해반천로168번길 38, 3,4층 (삼계동)",청보요양병원,요양병원
"전라남도 여수시 둔덕2길 6-5,  0동 (미평동)",청암요양병원,요양병원
"충청북도 청주시 서원구 청남로 2014-0,  3~8층 (분평동)",청주삼성요양병원,요양병원
"충청북도 청주시 서원구 궁뜰로62번길 29, (장성동)",청주시립요양병원,요양병원
"경기도 양주시 장흥면 권율로 512, ()",청지기요양병원,요양병원
"경기도 가평군 청평면 북한강로1604번길 64-28, ()",청평활명요양병원,요양병원
"충청북도 제천시 금성면 청풍호로 1147-0, ()",청풍호노인사랑병원,요양병원
"서울특별시 영등포구 가마산로 368, (대림동, 메디칼빌딩)",초록나무요양병원,요양병원
"강원도 춘천시 퇴계공단길 40, 40",춘천새윤요양병원,요양병원
"강원도 춘천시 동면 세실로 252, ()",춘천시노인전문병원,요양병원
"강원도 춘천시 동면 춘천로 527-34, ()",춘천요양병원,요양병원
"강원도 춘천시 남면 박암관천길 821-0,",춘천태동요양병원,요양병원
"강원도 춘천시 옛경춘로 663, 663",춘천호반요양병원,요양병원
"경상남도 통영시 남해안대로 760, (무전동)",충무요양병원,요양병원
"충청북도 청주시 서원구 청남로 1910-0, 충북도립노인전문병원",충북도립노인전문병원,요양병원
"충청북도 충주시 동량면 충원대로 1398-0, 충주시노인전문병원",충주시노인전문병원,요양병원
"충청북도 충주시 연수상가3길 14-0,  (연수동)",충주현대요양병원,요양병원
"광주광역시 동구 증심사길 2, (운림동)",치유요양병원,요양병원
"경상남도 창원시 마산합포구 현동로 38, 4-10층 (우산동)",친절요양병원,요양병원
"경상북도 칠곡군 왜관읍 금남5길 58, ()",칠곡군립노인요양병원,요양병원
"대구광역시 북구 신암로 27, 2,4층일부,5-7층 (칠성동1가)",칠성요양병원,요양병원
"대구광역시 북구 침산남로 92, 3~4층, 7~11층 (침산동)",침산요양병원,요양병원
"경기도 성남시 분당구 불정로386번길 8, 1층일부~4층 (서현동)",카리스요양병원,요양병원
"경기도 용인시 기흥구 민속촌로 28, (보라동)",케어스힐요양병원,요양병원
"경기도 파주시 운정로 146-95, (상지석동)",큰나무요양병원,요양병원
"서울특별시 강남구 논현로2길 30, (개포동, 지하2층~1층, 지상1층~6층)",큰사랑요양병원,요양병원
"부산광역시 사하구 하신중앙로 174, (신평동)",큰사랑요양병원,요양병원
"경기도 부천시 부흥로373번길 78, 601,701호 (심곡동)",큰사랑요양병원,요양병원
"충청남도 천안시 서북구 도원4길 7, (성정동)",큰사랑요양병원,요양병원
"경상북도 구미시 산업로 168-8, (원평동)",큰사랑요양병원,요양병원
"대전광역시 유성구 학하서로 99-0,  (덕명동)",큰우리요양병원,요양병원
"경기도 광명시 목감로 256, 지하1~지상7층 (광명동)",탑요양병원,요양병원
"전라남도 광양시 광양읍 대림오성로 63-0, ()",탑요양병원,요양병원
"부산광역시 영도구 태종로 820-23, (동삼동)",태종대요양병원,요양병원
"광주광역시 동구 구성로 268,  (계림동)",태평요양병원,요양병원
"대전광역시 유성구 테크노7로 31, 해성빌딩 (용산동)",테크노요양병원,요양병원
"강원도 춘천시 영서로 1925-9, 춘천한방병원",토마스요양병원,요양병원
"제주특별자치도 제주시 동광로 42, (이도이동)",토마토요양병원,요양병원
"충청남도 보령시 남대천로 14, (대천동)",통합요양병원,요양병원
"경기도 남양주시 퇴계원면 도제원로 32, ()",퇴계원 서울요양병원,요양병원
"경기도 구리시 아차산로 493, D동 (교문동, 중앙하이츠티움)",투재암요양병원,요양병원
"서울특별시 강남구 봉은사로 535, (삼성동, 트리니티재활병원빌딩, 지하1,2층, 지상1~11층)",트리니티요양병원,요양병원
"대전광역시 중구 목중로 9, 대전튼튼요양병원",튼튼요양병원,요양병원
"서울특별시 금천구 시흥대로73길 67, 엠타워 7,8,9,14,지하2층 (시흥동)",파라솔요양병원,요양병원
"경기도 파주시 시청로 6, 파주드림요양병원 1동 (금촌동)",파주드림요양병원,요양병원
"경기도 파주시 숲속노을로 273, 바이오텍홀딩스 1~7층 (문발동)",파주로하스요양병원,요양병원
"경기도 파주시 한마음2길 25, 금촌그린플라자 (금촌동)",파주삼성요양병원,요양병원
"경기도 파주시 탄현면 평화로574번길 17, (의)청학의료재단 파주성모병원.요양병원",파주성모요양병원,요양병원
"경기도 성남시 수정구 산성대로 231, (신흥동)",파티마 요양병원,요양병원
"대구광역시 동구 아양로 81, 호창메디타워 7~10층,13층 (신암동)",파티마요양병원,요양병원
"대구광역시 서구 팔달로 152, 7~12층 (비산동)",팔달요양병원,요양병원
"서울특별시 도봉구 시루봉로 310, 화성빌딩 (도봉동)",팔팔요양병원,요양병원
"경기도 파주시 월롱면 통일로 715-2, ()",퍼스트보람요양병원,요양병원
"서울특별시 도봉구 삼양로 616, 2-5층 (쌍문동)",퍼스트요양병원,요양병원
"서울특별시 광진구 자양로 38, 편안한요양병원 (자양동)",편안한요양병원,요양병원
"부산광역시 기장군 기장읍 대청로36번길 11-33, ()",평거요양병원,요양병원
"경상남도 양산시 하북면 신평로 37, 2~6층",평심요양병원,요양병원
"경기도 평택시 비전2로 194, 소사벌 어반테라스 1동 5층~9층층 (비전동)",평택삼성요양병원,요양병원
"경기도 평택시 평택5로 94, 1~8층 (비전동)",평택제니스요양병원,요양병원
"대전광역시 중구 대전천서로 745, (중촌동)",평화요양병원,요양병원
"울산광역시 울주군 언양읍 읍성로 11, 평화요양병원(별관 방천1길 11, 평화요양병원(별관 방천1길 13)",평화요양병원,요양병원
"서울특별시 도봉구 삼양로 606, 2~3층 (쌍문동)",포근한맘요양병원,요양병원
"전라북도 전주시 덕진구 백제대로 822, (우아동3가)",포도나무요양병원,요양병원
"경기도 용인시 처인구 중부대로1762번길 31, (마평동)",포레스타요양병원,요양병원
"서울특별시 강남구 도산대로 209, 느루요양병원빌딩 지하1~2층, 지상1~10층  (신사동)",포레스트요양병원,요양병원
"서울특별시 송파구 오금로 173, (방이동)",포레힐요양병원,요양병원
"경기도 용인시 처인구 금령로 132, (마평동)",포브스요양병원,요양병원
"경기도 포천시 내촌면 금강로2536번길 112-12, ()",포천새맘요양병원,요양병원
"경상북도 포항시 북구 중흥로 227,  (죽도동)",포항이요양병원,요양병원
"경상북도 포항시 북구 새천년대로 1359,  (장성동)",포항휴요양병원,요양병원
"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",푸르메재단 넥슨어린이재활병원,요양병원
"부산광역시 금정구 금강로 592, 지1,1,3-7층 (구서동)",푸른숲요양병원,요양병원
"대전광역시 서구 월평중로 24,  (월평동)",푸른요양병원,요양병원
"경상남도 창원시 성산구 창원천로94번길 82-18, 푸른요양병원(B동) (대원동)",푸른요양병원,요양병원
"경상남도 양산시 하북면 양산대로 2634, 지하1, 1~4층",풍경요양병원,요양병원
"대구광역시 북구 신암로 111, 4~8층 (대현동)",프라임요양병원,요양병원
"경상남도 창녕군 고암면 상대2길 16, 더케이서드에이지",프라임요양병원,요양병원
"서울특별시 성북구 솔샘로1길 19, 그린존 1층~6층 (정릉동)",플러스요양병원,요양병원
"경기도 남양주시 경춘로1308번길 2, 3~7층 (평내동)",필립요양병원,요양병원
"충청북도 청주시 서원구 대림로 431-0, 하나노인전문병원",하나노인전문병원,요양병원
"경상북도 포항시 남구 포스코대로 382,  (대도동)",하나요양병원,요양병원
"서울특별시 은평구 서오릉로 149, 세웅그룹빌딩 3~9층 (구산동)",하나효요양병원,요양병원
"경기도 하남시 신평로 77, (신장동)",하남샬롬요양병원,요양병원
"경기도 하남시 산곡동로 94-5, (하산곡동)",하남요양병원,요양병원
"경기도 수원시 영통구 월드컵로150번길 21, 아주대학교요양병원 (원천동)",학교법인 대우학원 아주대학교요양병원,요양병원
"전라북도 전주시 완산구 덕적골3길 55,  (평화동1가)",학산요양병원,요양병원
"부산광역시 사상구 대동로 159, 본관3~7층, 별관지하1~지상5층, 신관1~4층 (학장동)",학장성심요양병원,요양병원
"경상남도 김해시 전하로 234, (전하동)",한가족요양병원,요양병원
"경기도 김포시 통진읍 조강로36번길 12-10, 가동",한강요양병원,요양병원
"서울특별시 중랑구 망우로 316, 이지팰리스 5~7층 503-2,504,505,601~605,701~705호 (상봉동)",한걸음요양병원,요양병원
"대구광역시 달서구 대명천로 15, (성당동)",한결요양병원,요양병원
"전라남도 나주시 왕곡면 영산포로 30-13, ()",한결우리요양병원,요양병원
"경기도 이천시 신둔면 이장로311번길 197-35, ()",한국관광대학 부설 노인전문병원,요양병원
"전라북도 전주시 덕진구 백제대로 587, (금암동)",한국노인요양병원,요양병원
"서울특별시 강동구 진황도로61길 53, 중앙보훈병원 (둔촌동)",한국보훈복지의료공단 서울요양병원,요양병원
"전라남도 여수시 시청로 165-0,  (선원동)",한국요양병원,요양병원
"서울특별시 은평구 은평로 170, 6층,7층,8층 (응암동, 상현빌딩동)",한국효요양병원,요양병원
"경기도 양평군 양서면 남한강변길 83, ()",한길요양병원,요양병원
"전라북도 완주군 봉동읍 낙평장기로 43, ()",한길요양병원,요양병원
"대전광역시 대덕구 한밭대로 1150, (중리동)",한남요양병원,요양병원
"경기도 포천시 신북면 청신로 2139, ()",한내 가족처럼 요양병원,요양병원
"경기도 남양주시 화도읍 먹갓로27번길 17-18, ()",한누리요양병원,요양병원
"충청남도 논산시 해월로 123, (반월동)",한마음요양병원,요양병원
"전라북도 전주시 완산구 백제대로 234, (중화산동2가)",한마음요양병원,요양병원
"경상남도 창원시 마산합포구 오동동10길 73, 2-3층 (오동동, 서광아침의빛)",한마음요양병원,요양병원
"세종특별자치시 조치원읍 금이로 53-11, (조치원읍)",한마음효요양병원,요양병원
"전라북도 남원시 향단로 28-0, (쌍교동)",한빛요양병원,요양병원
"경상남도 진주시 대신로 120, 한빛요양병원 지하2층 2층-9층층 (상평동)",한빛요양병원,요양병원
"전라북도 전주시 덕진구 쪽구름로 87-1,  (반월동)",한빛의료소비자생활협동조합 마음편한요양병원,요양병원
"전라북도 전주시 덕진구 번영로 462,  (반월동)",한빛의료소비자생활협동조합 행복나라요양병원,요양병원
"부산광역시 사하구 사하로 55, (구평동)",한빛의료소비자생활협동조합한빛요양병원,요양병원
"경기도 수원시 장안구 경수대로 1017, (송죽동)",한빛현요양병원,요양병원
"부산광역시 부산진구 새싹로 107, 지하1층~지상6층층 (부암동)",한사랑요양병원,요양병원
"경기도 광주시 도척면 도척로 312, ()",한사랑요양병원,요양병원
"경기도 파주시 파주읍 통일로 1568, 한사랑요양병원",한사랑요양병원,요양병원
"전라북도 전주시 완산구 용머리로 251, (서완산동2가)",한사랑요양병원,요양병원
"전라북도 정읍시 월천안길 14, (하모동)",한서요양병원,요양병원
"전라북도 전주시 완산구 장승배기로 46, (삼천동1가)",한솔요양병원,요양병원
"대구광역시 북구 침산로 167, (침산동)",한솔요양병원,요양병원
"전라북도 익산시 고현로4길 3, (모현동1가)",한양요양병원,요양병원
"경기도 부천시 여월로 70, 정방프라자 지하1층일부, 1층일부, 2층일부,3층,4층,5층 (여월동)",한우리요양병원,요양병원
"경상남도 진주시 범골로 17, 한일병원 6층,7층 (충무공동)",한일요양병원,요양병원
"전라남도 함평군 학교면 학교화산길 16-19, (학교면)",함평군공립요양병원,요양병원
"경상남도 합천군 대양면 대야로 737-20, 1호",합천고려요양병원,요양병원
"경상남도 합천군 합천읍 신소양2길 40, (합천읍)",합천요양병원,요양병원
"전라북도 전주시 완산구 팔달로 202-15,  (경원동3가)",해맑은요양병원,요양병원
"대구광역시 달서구 월배로 446, (송현동)",해오름요양병원,요양병원
"강원도 평창군 봉평면 기풍로 199,",해오름자연요양병원,요양병원
"경기도 부천시 신흥로 350, SB타워 Ⅱ 지하2~7층 (도당동)",해올요양병원,요양병원
"부산광역시 해운대구 반여로 156, 한빛요양병원 (반여동)",해운대 한빛요양병원,요양병원
"부산광역시 해운대구 좌동순환로 462, 지하1층-지상7층 (중동, 성심병원)",해운대성심요양병원,요양병원
"광주광역시 북구 삼정로 142, (두암동)",해피니스요양병원,요양병원
"전라북도 익산시 익산대로 249, (남중동)",해피하우스요양병원,요양병원
"경기도 양주시 고읍로 160, (만송동)",햇살가득요양병원,요양병원
"서울특별시 동대문구 장한로 152, 지하1~2층, 지상3 ~10층 (장안동)",햇살요양병원,요양병원
"경기도 남양주시 마치로 90, (호평동)",햇살요양병원,요양병원
"광주광역시 서구 경열로 126, 4~8층 (양동)",햇살요양병원,요양병원
"대구광역시 북구 팔거천동로 224, (동천동)",햇살요양병원,요양병원
"인천광역시 남동구 백범로 398, 새마을금고중앙회 (간석동)",행복마을요양병원,요양병원
"전라북도 전주시 덕진구 백제대로 700-0, 새백제병원",행복한요양병원,요양병원
"경상남도 창원시 의창구 북면 천주로 785-1, ()",행복한요양병원,요양병원
"광주광역시 광산구 무진대로 272-8, (우산동)",허그요양병원,요양병원
"광주광역시 북구 하서로 290-51,  (일곡동)",헤아림요양병원,요양병원
"부산광역시 기장군 기장읍 반송로 1555, ()",현대요양병원,요양병원
"강원도 원주시 치악로1604번길 22,  (단구동)",현대요양병원,요양병원
"충청남도 공주시 번영2로 18-10, (신관동)",현대요양병원,요양병원
"대구광역시 남구 대명로 24, (대명동)",현대요양병원,요양병원
"경상남도 양산시 상북면 대석1길 58, ()",현대요양병원,요양병원
"전라남도 여수시 해산4길 37-0,  (해산동)",현송요양병원,요양병원
"서울특별시 강북구 삼각산로 20, (수유동)",현인요양병원,요양병원
"대구광역시 달성군 현풍읍 테크노공원로 21, 2~6층",현풍요양병원,요양병원
"강원도 평창군 봉평면 북길동길 17,",혜민요양병원,요양병원
"경상남도 양산시 웅상대로 955, (평산동)",혜인요양병원,요양병원
"광주광역시 광산구 사암로 206,  (우산동)",호남THE선요양병원,요양병원
"경기도 안산시 단원구 광덕1로 159, 대림프라자 115호, 403~404호, 501~503호, 601~607호 (고잔동)",호수요양병원,요양병원
"경상북도 포항시 북구 장량로128번길 28-11, (장성동)",호암의료재단 우리요양병원,요양병원
"경기도 남양주시 늘을2로14번길 5, 7층 일부, 9층 (호평동, 샤르망메디칼프라자)",호평요양병원,요양병원
"경기도 양평군 청운면 신론로 406-17, 홍영노인전문병원",홍영노인전문병원,요양병원
"대전광역시 대덕구 동서대로 1805,  (송촌동)",홍제요양병원,요양병원
"충청남도 홍성군 홍성읍 백월로 130, 130",홍주요양병원,요양병원
"강원도 홍천군 두촌면 설악로 3871-4, (두촌면)",홍천요양병원,요양병원
"경기도 화성시 매송면 화성로 2407-15, ()",화성해인요양병원,요양병원
"전라남도 화순군 화순읍 서양로 330, ()",화순군립요양병원,요양병원
"전라남도 화순군 화순읍 진각로 242-8, ()",화순무지개요양병원,요양병원
"전라남도 화순군 화순읍 칠충로 101, ()",화순베스트요양병원,요양병원
"전라남도 화순군 한천면 헌무정길 119, ()",화순케어랜드요양병원,요양병원
"전라남도 화순군 화순읍 화동로 68-3, 화순푸른솔요양병원",화순푸른솔요양병원,요양병원
"경기도 포천시 화현면 화동로 517, 지하1,지상1~5층층",화현요양병원,요양병원
"대구광역시 수성구 수성로 216, 지하1,3~10층 (중동)",황금요양병원,요양병원
"경상남도 하동군 옥종면 옥수로 13, ()",효경요양병원,요양병원
"대구광역시 동구 화랑로 157, 1~6층 (효목동)",효경지요양병원,요양병원
"경기도 고양시 덕양구 중앙로 478, 3,4층 (행신동, 미원프라자)",효그린요양병원,요양병원
"광주광역시 남구 송암로98번길 36-10, (송하동)",효다움요양병원,요양병원
"서울특별시 서대문구 통일로 544, (홍은동)",효담요양병원,요양병원
"전라북도 김제시 화동길 135,  (신풍동)",효드림요양병원,요양병원
"광주광역시 북구 들재매길 101, (신안동)",효드림요양병원,요양병원
"서울특별시 동대문구 천호대로 259-1, (답십리동)",효림요양병원,요양병원
"경기도 고양시 일산서구 주화로 88, (주엽동, 효림빌딩 201호, 205~6호, 3층, 10층)",효림요양병원,요양병원
"부산광역시 남구 용호로 95, (용호동)",효메디요양병원,요양병원
"인천광역시 남동구 서창남순환로216번길 46, MS프라자, 3층일부, 4~6층, 7층일부 (서창동)",효민요양병원,요양병원
"전라북도 전주시 완산구 용머리로 77, (효자동1가)",효사랑가족요양병원,요양병원
"전라북도 전주시 완산구 팔달로 272, (서노송동)",효사랑전주요양병원,요양병원
"서울특별시 강북구 삼양로 204, (미아동, 효성요양병원)",효성요양병원,요양병원
"인천광역시 계양구 안남로 538, (효성동)",효성요양병원,요양병원
"울산광역시 중구 학산로 5, (학산동)",효성요양병원,요양병원
"광주광역시 남구 대남대로 362, (월산동)",효인재활요양병원,요양병원
"경기도 용인시 기흥구 중부대로874번길 1-30, (상하동)",효자병원,요양병원
"경기도 수원시 팔달구 팔달산로 89-35, (고등동)",효정요양병원,요양병원
"광주광역시 광산구 노안삼도로 1263, (삼거동)",효정요양병원,요양병원
"대구광역시 달서구 성당로 215, 1~7층 (두류동)",휴요양병원,요양병원
"경기도 용인시 기흥구 흥덕2로87번길 9, 용인메디컬센터 지하3층,지하1층,1층,3~7층 (영덕동)",흥덕우리요양병원,요양병원
"경상북도 포항시 북구 흥해읍 동해대로 1515, ()",흥해경희요양병원,요양병원
"서울특별시 노원구 상계로26길 7, (상계동)",희망요양병원,요양병원
"인천광역시 연수구 용담로 118, 지하2층~지상9층 (연수동)",희망찬요양병원,요양병원
"경상남도 창원시 성산구 원이대로393번길 25, 케이프타운 2-4층 일부, 지하1-2층 일부호 (반지동)",희연요양병원,요양병원
"경상남도 밀양시 부북면 춘화로 60, ()",희윤요양병원,요양병원
"인천광역시 중구 영종대로 106,  (운서동)",힐락암요양병원,요양병원
"전라북도 전주시 덕진구 떡전로 15-0,  (덕진동1가)",힐링요양병원,요양병원
